"0","# Define a vector of 1000 p values    "
"0","p_grid <- seq(from = 0, to = 1, length.out = 1000)"
"0",""
"0","# Simulate 1 poll result for each p in p_grid   "
"0",""
"0","poll_result <- rbinom(1000,10,p_grid)"
"0",""
"0","# Create likelihood_sim data frame"
"0","likelihood_sim <- data.frame(p_grid, poll_result)    "
"0",""
"0","# Density plots of p_grid grouped by poll_result"
"0","ggplot(likelihood_sim, aes(x = p_grid, y = poll_result, group = poll_result)) +"
"0","  geom_density_ridges()"
